year,month,Białystok,Bydgoszcz,Gdańsk,Jelenia Góra,Kalisz,Katowice,Kościerzyna,Kraków,Kędzierzyn-Koźle,Legionowo,Lublin,Olsztyn,Piastów,Przemyśl,Płock,Radom,Siedlce,Szczecin,Warszawa,Wrocław,Zgierz,Zielona Góra,Złoty Potok,Łódź,Żyrardów
2015,1,22.464237516869098,23.28953191489362,15.25118419703104,24.504821100917432,32.03988608562691,31.24783879781421,36.8032621187801,41.88235294117647,31.39492961272476,34.321645021645026,26.493199999999998,24.267374572972972,35.69931787175989,26.4296361155914,27.04873286612022,38.14875020171674,23.891593893817205,18.094842656364975,24.94972544541779,30.158748928307464,26.402374800281294,25.087497745504837,20.49054713114754,27.279348484848484,40.94413123076923
2015,2,41.03732503888025,47.32320143884892,21.435362306547617,41.8598209715994,48.90084639344262,56.35543178410794,51.3549475189394,66.88535664434524,57.07320083857442,62.33996960486322,55.702503437967124,39.77049996879875,58.69597615499255,41.343067827380956,40.91127557824143,60.71414230447761,44.46883765327381,31.92869034302759,44.58482658379229,44.064534499252616,44.47533632286996,36.03013102325581,36.671319865470856,41.245763993948565,65.60190523880597
2015,3,30.94550408719346,30.459710144927534,17.027339069444444,28.60360047297297,41.67407091407678,39.389542395693134,33.84309667876588,50.62894757700205,38.12084219512195,56.18926630434783,43.42174493927126,29.64255559864865,45.55695266272189,41.52540811851852,33.55943486810229,41.12326969942196,36.03551911962366,25.842864610342314,34.087431274814314,34.2898338989899,35.80827586206897,30.291795170370367,24.2875724623803,30.66797222222222,51.06380928376535
2015,4,13.426136363636363,16.35736994219653,10.39770427960057,12.323372776119404,24.05488389189189,23.598870612813368,22.0139870745429,28.84953368382353,21.031999873239435,23.671014492753624,20.12018688981869,13.321503731944444,23.508647140864714,15.119867749648382,14.889453451253482,20.466767538247566,14.500086205841445,13.847108579387186,17.093102894297637,17.67814079400749,16.49145299145299,15.575828260254598,13.962514871794871,15.336890243902438,21.151230598870058
2015,5,10.741935483870968,12.74909264565425,8.397276827956988,8.716385251908397,19.57295042234332,18.05546407103825,13.26169241192412,22.989649166062364,15.67938762406015,19.361711329971182,15.94016,11.356201449528935,19.861911170928668,14.765689053254437,13.108734585695007,15.44824837735849,14.827582260631003,9.882025101214575,16.161352297242768,16.039324791519434,10.08174386920981,13.638300590659341,11.586400294117647,12.292181069958847,18.6975385672043
2015,6,9.25072886297376,9.882779922779923,7.627350057224606,7.791419106382978,15.819560196353436,15.160887222222222,9.168571428571429,18.32684405726257,14.13995931721195,14.189649599105813,16.323229714285713,9.726878090403337,15.369970845481049,13.537539032738096,9.96801082729805,12.848452197496524,10.607378669184289,9.474971051532032,12.055459132823366,14.741576817447497,8.152899824253076,15.523005096296297,11.85386017266187,10.624645892351275,13.342035337517435
2015,7,8.61951909476662,9.94324512534819,7.988023602225313,6.879471725067385,15.889289334239129,13.089897975708503,8.506382978723405,18.56342003427005,14.112527272727274,14.335714285714285,14.552626358695653,9.369271927068723,13.605212620027435,11.468894798387096,8.468418477088948,11.217741667180277,9.85094102688172,8.695736181075562,10.885192819771351,15.545938495276651,7.284040995607613,14.313732668500688,10.796064469026549,10.51536312849162,11.937514475675675
2015,8,13.242636746143058,14.2492784992785,10.97023247311828,11.131889688346885,22.185033089430895,20.561736424731183,13.377464788732395,30.356794696327686,21.715224473324213,19.170445344129554,22.569038881118882,13.58695683805668,18.978108108108106,19.971840094086023,12.39687823306233,17.042646119284296,17.041538132780083,13.123486195945945,14.876693322758621,21.841600007082153,11.396778916544656,19.23847487671233,16.016206854395605,17.492476060191517,16.80662781451613
2015,9,14.042397660818713,14.226358475263584,9.395071027777778,7.141747974860335,17.613176818181817,15.319167270194985,,22.80208835943326,15.536327756410255,18.674166666666665,16.593405217391304,14.437459841958042,18.959856115107915,17.069173625,13.15001669517885,16.191840161961366,16.758607067846608,11.194729660159075,15.589044191370913,16.163588210306408,10.161237785016286,14.478403846153846,11.310049174454829,12.58259587020649,17.119083487839774
2015,10,26.06338028169014,35.33687635574837,19.428102367346938,23.644826260162603,42.41846921302578,36.44454637096774,45.96146937354988,50.322959179415854,37.05788878048781,45.93869969040248,35.59734925775978,32.04774906122449,41.18113475177305,41.48055521505376,30.46203151956815,36.459191572776284,38.29078258463727,27.77903471063257,30.669640205799148,39.12016792763158,26.239353891336272,33.61817325102881,22.563261675977653,26.60337552742616,41.72346655221519
2015,11,22.10518292682927,33.002864157119475,13.127916755162241,25.71053747191011,41.1327562556391,44.710655898876404,28.919903356840624,59.66548931623931,40.664094067055395,45.47353760445682,37.295441595441595,24.29179357364341,44.61657381615599,40.048264430555555,31.453101751043118,35.37489407371349,40.744422995827534,21.75980963354475,31.50278693045897,46.75324397435897,26.227272727272727,29.45471338912134,27.751028535502957,29.066951566951566,37.180674384722224
2015,12,25.11081081081081,25.618769716088327,14.048378965053763,22.89378596752368,26.462316543209877,29.21673051075269,28.230693032440055,52.45919565484311,25.657434330175917,34.86119402985075,32.87444059945504,20.70179894165536,32.24454912516824,28.69523505376344,22.654556231182795,29.414994838709678,32.01835505256065,16.65682635935397,23.331016965633424,30.73852363574352,19.761133603238868,22.46303464924347,21.05222483779972,21.367768595041323,30.034518338274932
2018,1,22.597560975609756,36.41076541533546,17.621008667621776,21.121368205128206,,40.03413524590164,32.23564365930599,49.18133252021563,31.09108394308943,33.23812154696133,28.667025572005382,25.429593141289438,32.01693681318682,27.199312043010753,28.006650797101447,33.746219583333335,31.450345505376347,22.127694090296497,30.778652173620458,25.704540189061444,41.01094917582418,21.257598440748442,27.328002571819425,24.394993045897078,38.13424821639785
2018,2,29.94333843797856,50.03881148648649,22.16742355322339,38.07028586567164,49.75455037181996,57.80656577380952,53.495667753846156,52.69044516369048,54.35973437967116,48.00715350223547,33.36044776119403,27.604435654761904,41.755403726708074,34.75230505216095,41.3726082848,39.39537314008942,40.87824125186289,29.05795807606264,37.53073921502976,45.96938646176912,62.37742360060514,36.32679876785714,37.6867023880597,37.92261904761905,51.10244293703148
2018,3,27.93243243243243,49.600101401483926,21.560030471063257,35.99783413746631,38.322788675675675,50.54632214092141,53.26808125,51.77939150067295,42.64527044354839,38.474074074074075,37.55929919137466,28.24511686827957,37.52472340425532,47.001834596774195,38.09105148699422,38.0915577405914,35.87814516129032,29.68215322851153,36.088909487213996,37.83638515477793,52.16208130081301,28.030319945652174,31.68622106936416,33.20958904109589,47.712272778385774
2018,4,14.99438202247191,23.10488768545994,16.94026173611111,13.830232397743302,20.145285746164575,20.363876,12.386922696245735,24.62990107857143,18.304424013986015,19.19149232914923,15.143117977528089,17.022070694444444,22.29995238095238,20.673482805555555,18.550966090775987,20.014331526610643,18.53477777777778,17.018063008356545,21.584218368644066,19.65124896022331,21.346770992366412,14.959551382228492,15.51993381443299,16.679148251748252,20.565655245467227
2018,5,9.679296346414073,14.983740198863636,13.629763467741935,16.161815954301076,14.4926832996633,16.776050769230768,13.016328106591864,19.049045709219858,17.67724435309973,12.117527173913043,13.421906143437077,7.681808920353982,14.124320113314448,13.102713051075268,11.608948578947368,14.359359164642376,12.246251691474965,13.63078590438247,13.837189107801418,15.255340013651878,14.217917030567687,11.46152170182841,12.770774059701493,12.313673387096774,13.676734116409538
2018,6,8.476923076923077,13.073582696629213,12.167721652777777,13.660108621169918,12.358968959212378,16.199848870292886,10.994565180555556,18.537914849334268,16.986753027777777,10.993871866295265,12.815459610027855,8.638475272727272,12.409665211062592,11.83604634722222,10.500508817220544,12.855447114685315,11.073741007194245,10.610668970588236,12.809267447041638,11.99678670850767,12.078875,9.83770957686883,13.204775284974092,11.800944444444445,11.76795783029453
2018,7,8.120111731843576,15.29445679574791,12.130107580645161,12.584754528301888,13.271407712328768,15.665775403225807,14.030662234185733,16.609584418439717,16.231569112903227,11.77608695652174,13.285752688172044,12.251363663663664,12.25494623655914,11.075822123655914,10.143361887533874,12.547658905737704,11.326681614349775,10.557836857720837,13.475394937158471,11.372695259959487,12.712037313432836,9.599704740437158,12.456883508005822,11.067374659400546,11.54361577922078
2018,8,8.338775510204082,16.110249654576855,12.645683615591398,10.960226612903226,13.698405692729766,15.43771271870794,12.029281706989247,20.62291274509804,16.70913565860215,14.105657708628007,14.582913165266108,10.877336344086022,13.016907356948229,13.359915134408602,8.517557317037037,14.11172588394062,10.81361997226075,9.342259464285714,13.40035488896366,12.174025935628743,14.02841304347826,8.403937595628415,12.779404533898305,11.117354054054054,11.290333848066298
2018,9,9.92436974789916,15.895974353288988,12.095361861111112,14.683142847124826,16.010000189781024,18.805343194444447,16.76117483333333,23.27644173469388,20.673193471428572,15.552307692307691,18.931944444444444,12.210913680555556,16.55829299719888,16.868602767732963,10.725036534170155,16.972797258110017,13.858194444444443,10.13242752293578,16.386986425487464,13.674929623168177,18.991318181818183,10.057461811487482,13.824512939481268,14.35847280334728,14.411220901251738
2018,10,19.28263795423957,29.629774696211577,18.398237762803234,22.09288922043011,24.261947428180576,31.833781370967742,35.716291572580644,36.510125315860215,34.466492920353986,29.499452054794517,35.43079096045198,23.758373176312244,28.710857959183674,31.14740752688172,17.69581924171271,27.371907759459457,23.067064896755163,19.066644346938777,25.7475516712612,22.553704086021504,29.69736061026352,15.405754615384614,18.01630863187588,22.914531250000003,26.61826488814016
2018,11,22.162921348314608,43.36378354885058,23.418709166666666,38.1531535883171,36.47020734632684,44.61922388888889,56.60097966666667,47.87406749826268,49.144470972222216,36.507520891364905,41.47218358831711,32.16270166666666,42.70819330543933,42.6418041958042,25.840451887272728,38.678261168758716,31.32919191919192,33.02145335888502,33.6837136773743,34.38182457721873,41.927900439238655,28.39162821637427,24.901609901685394,34.4071,38.43509586066764
2018,12,18.601615074024227,29.214540464756002,14.563712943548387,19.222372567204303,23.14476435549525,36.372631370967746,,34.21917986366735,30.54731314939435,29.388145048814504,29.24260752688172,24.733727822580644,29.002636749116608,29.161359825268818,25.302607070652176,27.17070208344549,23.86718887262079,18.879120177595627,26.029086982068964,23.193828879892035,37.346624645892355,17.03781580821918,22.905806311475413,25.1678948787062,28.027080232839836
2021,1,27.46900269541779,24.913864818024262,26.423242352150538,29.90171845430108,30.169933735632185,36.51612446091644,27.761646586021506,35.48341971409122,33.63225806451613,36.54349056603774,38.333333333333336,25.0538413172043,35.071255060728745,29.314650537634407,29.06527624309392,36.010273597811214,37.00772657392473,15.758238279352227,30.49612231182796,28.011252454031116,41.22335956580733,17.003004623655915,25.5349932705249,28.021505376344088,37.34217741935483
2021,2,31.066265060240966,38.56227409638554,34.45290771982116,34.23708433035714,40.4917786882716,46.17976574404762,46.080819057239054,50.37017554315476,38.8625,40.62799100449775,43.30614439324117,28.910933031746033,38.58758569299553,39.06686011904762,36.66438871473354,41.96484400656814,40.738979592261906,23.576213991179714,34.86461190655614,35.43659075260805,38.90571870170015,22.772304009077157,34.40416666666666,33.901785714285715,45.07206896551724
2021,3,17.73755047106326,19.692002734107998,20.398685612382234,26.880032190860216,29.237250147849462,33.787148803763436,24.17264832361516,32.87539335349462,24.934510869565216,26.35383737517832,31.59771197846568,17.605723427419353,25.34686357243319,26.84805716234652,19.58924528301887,31.73981664315938,25.104037685060565,18.704280578512396,22.643138047138045,25.09442791723202,29.12133891213389,13.65672813172043,22.64401076716016,21.48721399730821,28.76242914979757
2021,4,13.55586592178771,12.289326267978804,14.588983124999999,16.038262875,19.031607805555556,19.99430563888889,19.294362277777775,20.7783633125,14.037011173184357,17.050527777777777,18.926117318435754,11.878011402777778,16.566375,14.437468384401114,13.417611111111112,17.191455604075692,15.393083333333333,12.256382670850767,16.110530785562634,15.614482276536313,17.15686274509804,9.724344805013928,16.36486111111111,14.926388888888889,19.725226628895186
2021,5,9.172043010752688,6.832432432432432,10.837719637096773,8.56405072678331,9.91290002688172,10.132159018817205,11.798202729766803,11.858094776324846,7.784353741496599,9.27324894514768,12.303908355795148,8.028367338709678,8.69780523255814,7.4110049259757735,7.252777777777778,8.943756906077347,8.349274193548387,9.348638198380566,9.74846049966239,9.822924519166106,9.942446043165468,6.010796585695006,10.917735334242838,7.985195154777927,9.427244623655914
2021,6,10.835926449787836,8.183610108303249,12.157522389127324,12.91808301388889,13.436213421418637,12.838874658298467,12.911915115207373,14.291853838664812,13.112290502793295,11.391638888888888,15.352361111111112,10.106209472222222,12.040513888888889,11.327517730496453,10.191097222222222,12.280626740947074,9.363444444444445,12.64760631358885,12.584770833333334,14.513261374738311,13.421216848673946,9.11972426388889,12.204055944055943,10.396253602305476,12.513769784172661
2021,7,11.773700305810397,10.635104895104895,12.578711157469716,10.73424023415978,14.387558319892474,11.605278642473118,12.885281453566622,14.349172035040432,10.77092866756393,12.522683284457477,15.856586021505375,11.281830094086022,11.800592991913748,12.89239309859155,11.314099462365592,11.232970027247957,12.16369623655914,10.467645511440107,13.171455525606468,12.55487004040404,17.03905160390516,7.7102320461095095,11.624615384615385,10.242424242424242,12.359195088676673
2021,8,8.046258503401361,6.835615491009682,8.882545242718447,8.09520666218035,11.490621854838711,9.183303422222222,9.211201034946237,11.37611332859175,8.472469635627531,8.916370967741935,13.100537634408601,7.704459611650486,9.098077956989247,9.315456989247311,8.16712365591398,9.772371967654987,9.642567204301075,6.889128666666667,10.75864247311828,9.783629569023569,11.45365168539326,6.248502809139785,9.724059139784947,8.547169811320755,9.9202688172043
2021,9,9.687065368567454,9.411564121571535,11.963974777777779,12.849122892906815,14.973283454038999,13.482558388888888,15.730330763888889,17.144636066712994,13.071309192200559,11.810361111111112,16.670055710306407,8.785997148817803,11.31973611111111,11.439207482419128,11.74048611111111,12.305541125541126,12.833763888888889,10.921590006958942,13.383011514614703,14.668315751043115,13.452342487883683,8.507941338912135,12.149441340782124,11.373611111111112,13.433104895104895
2021,10,16.687237026647967,15.231368563685637,17.760615683355887,19.16585196236559,20.810373396226417,19.887750537634407,24.63135686827957,25.209241790040373,19.013177159590043,18.163364269141532,25.5955525606469,15.677681025641027,18.078274932614555,22.61548913043478,18.057479784366578,19.337607192254495,20.1458153638814,13.671680734006733,17.614659170765986,18.00333144113667,17.445205479452056,10.85915022972973,16.597981157469718,17.076819407008085,22.94167605633803
2021,11,18.781944444444445,16.832301196340605,17.257727555555558,26.11572923611111,28.85015225,23.277227111111113,16.71623465991317,29.56984292682927,21.167916666666667,24.811826484018265,28.16183844011142,16.16459870111732,22.38123076923077,26.247500000000002,20.320319888734353,23.77007183908046,23.210500000000003,16.70149145340751,21.60448591549296,24.60597226546213,18.59738372093023,16.41359468115942,18.614345403899723,18.818055555555556,25.256885474860336
2021,12,17.814614343707714,23.286439499304592,20.018332217741936,35.76863377688172,39.47868983805668,35.014437809139785,17.806446975806452,37.78996683175034,32.207430282258066,30.47923387096774,29.26021505376344,17.67283563172043,25.40442204301075,24.699596231493942,25.42306010928962,30.304220430107527,23.80096774193548,21.61149543610548,24.546404569892474,28.77052217215871,28.166666666666668,17.556682930107527,23.714112903225807,25.649193548387096,31.14043068640646
2024,1,15.414012738853502,18.8022086824067,16.55053908355795,23.274865591397848,24.50739247311828,25.71962365591398,20.05134770889488,25.804163726182075,26.15295698924731,20.16733870967742,22.481989247311827,18.509408602150536,20.522081575246133,22.501749663526244,18.128494623655914,21.62371273712737,22.70351351351351,13.016868279569891,19.180917060013485,22.421706989247312,34.63812754409769,13.48695054945055,17.117456021650877,19.651556156968876,20.357085020242916
2024,2,11.007309941520468,15.48330618892508,15.185035971223023,13.50617816091954,18.61925287356322,18.910775862068967,14.032183908045976,20.84441154700222,13.536206896551725,16.914367816091954,17.857040229885058,16.142241379310345,15.961063218390803,20.950287356321837,15.890517241379309,18.35028735632184,17.735775862068966,11.288928828181165,14.842402315484804,15.287382840663302,23.898548621190127,13.368374816983895,13.30231548480463,15.920893371757925,17.75330459770115
2024,3,17.306864064602962,23.233381502890172,22.579217273954118,19.934320323014806,28.02113055181696,24.651209677419356,21.405913978494624,26.769931972789117,20.068145161290325,22.576344086021503,25.754166666666666,21.38938172043011,21.60497311827957,23.729609690444143,22.519086021505377,23.949932341001354,26.525706594885598,27.12441156691325,20.516484268125854,22.638601210490922,29.89233870967742,27.689058171745152,20.778301886792452,21.43548387096774,25.47152496626181
2024,4,10.525,10.856421356421356,15.131197771587745,9.886527777777777,13.47125,13.398333333333332,15.712361111111111,14.686221294363255,9.398472222222221,11.688022284122562,14.33375350140056,12.789583333333333,11.884431977559608,13.023194444444446,11.159305555555555,14.071529745042493,13.660639777468706,11.535952712100139,12.084567039106144,10.849026425591099,14.085376044568244,14.02563025210084,11.42,9.441337386018237,11.645682451253482
2024,5,10.61021505376344,10.213453536754507,14.450537634408603,8.234677419354838,12.68266129032258,9.588808664259927,11.348247978436657,12.010551075268818,8.028532974427995,9.503494623655914,10.483288409703505,12.66989247311828,9.081854838709678,10.668682795698924,9.85268817204301,11.177747252747253,9.884767277856136,11.807459677419354,9.717310344827586,10.063481953290871,8.741655172413793,18.892276422764226,8.578231292517007,10.557142857142857,9.669589041095891
2024,6,10.507462686567164,9.019757489301,12.33518776077886,9.513333333333334,12.278333333333332,11.901838755304102,9.83518776077886,12.176944444444445,8.28875,9.115694444444445,11.376805555555556,11.35589519650655,9.370972222222223,10.924861111111111,9.628571428571428,11.48861111111111,13.71958041958042,10.871949509116408,9.966550764951322,9.969171885873347,9.009800664451827,15.520612813370473,9.74,9.704166666666667,9.168097281831187
2024,7,8.052413793103447,7.740426997245179,9.763795423956932,7.453763440860215,10.261725067385445,10.496765119549929,7.435618279569893,11.93266129032258,7.623609226594302,8.077115117891818,10.448418156808803,9.50625,8.038828337874659,11.54670255720054,7.900403225806451,10.175815217391303,,8.818951612903225,8.531412894375856,8.78864864864865,8.683736559139785,10.8835800807537,8.804993252361674,7.758681022880215,7.428897849462366
2024,8,10.822190611664295,9.19504189944134,11.628857142857143,9.37258064516129,12.873387096774193,11.948790322580646,8.208064516129033,12.825693035835025,9.262936046511628,9.005376344086022,12.916666666666666,11.946774193548386,9.390591397849462,12.971639784946236,10.782907133243606,11.917204301075268,,10.78763440860215,10.088671611598112,12.424560216508796,10.93257065948856,13.275718849840256,11.338575268817204,9.851478494623656,9.493405114401078
2024,9,13.64116828929068,13.426846590909092,16.0222695035461,11.491155492154066,17.357799442896937,13.956111111111111,11.479861111111111,14.971924947880472,12.187441860465116,13.684166666666668,18.224930362116993,15.639440993788819,13.688842398884239,15.655602240896359,14.335277777777778,15.653651685393259,,15.466295264623954,14.559575971731448,14.503102961918195,14.973055555555556,19.249786628733997,13.546314325452016,13.98484419263456,14.392222222222221
2024,10,12.582111436950147,15.362926829268293,14.074831763122477,13.677897574123989,19.584005376344088,16.799193548387098,13.457795698924732,16.9307123655914,12.995295698924732,16.339300134589504,21.48216216216216,14.791232876712328,15.15222072678331,17.301344086021505,14.95608108108108,17.613524590163934,,13.07451244115669,15.597890909090909,16.301146325016855,22.542395693135937,16.264714086471407,13.939650537634408,16.03983849259758,16.474123989218327
2024,11,14.239888423988843,17.426900149031297,13.743611111111111,20.9625,21.46513249651325,22.538055555555555,13.71006160164271,21.511319444444442,19.24486111111111,17.63528550512445,24.94486111111111,16.302777777777777,17.126527777777778,20.34847222222222,18.126286509040334,22.847538677918426,,10.940833333333332,17.724053295932677,20.91961057023644,33.86632801161103,15.278151260504202,18.46471408647141,20.072307692307692,19.610987482614743
2024,12,13.630971993410213,16.53896848137536,13.868102288021534,24.60295698924731,27.353763440860217,30.31290322580645,13.155510752688173,24.84136302294197,27.58655913978495,19.214336917562726,23.574193548387097,16.715860215053763,17.22271505376344,23.38790322580645,18.0877688172043,24.661338797814206,,10.925943396226415,17.317069892473118,25.682693602693604,36.11263482280431,12.673180592991914,20.40483870967742,21.665679676985196,21.673655913978497
